名次,日期,视频名,up主,播放量,弹幕,url
第1名,2022-11-04,《原神》角色演示-「纳西妲：无垠无忧」,原神,419.3万,3.8万,http://www.bilibili.com/video/BV1PP4y1U7qA
第2名,2022-11-04,CSGO玉麒麟本麟上线,玉麒麟csgo,82.8万,1751,http://www.bilibili.com/video/BV1kG411A75E
第3名,2022-11-04,摆！,小潮院长,245.4万,2万,http://www.bilibili.com/video/BV1Re4y1y7Tf
第4名,2022-11-04,“喜欢这种氛围感，雨声很大内心却很平静～”,咕咕啊啊咕,147.5万,1530,http://www.bilibili.com/video/BV1dR4y1Q7vZ
第5名,2022-11-04,喝醉后的行为有多离谱？我们把自己灌醉后记录了下来,小缸和阿灿,186.3万,3.2万,http://www.bilibili.com/video/BV19e4y1y7HV
第6名,2022-11-04,⚡️ 小 老 鼠 也 很 可 爱 ⚡️,哦呼w,261.7万,2140,http://www.bilibili.com/video/BV1xG4y1h7Kj
第7名,2022-11-04,原神尘歌壶花海秋千免费复制码，点击领取a,千反田的凉仔,130.1万,661,http://www.bilibili.com/video/BV1ge4y1t7RV
第8名,2022-11-04,猫猫怎么可以这么倒霉！,戒喵中心,354.5万,1435,http://www.bilibili.com/video/BV15P4y1m7r9
第9名,2022-11-04,扫码点餐默认勾选“餐具费”？我的钱包不能我做主？,成都市场监管,261.4万,3889,http://www.bilibili.com/video/BV1dP4y1m7XD
第10名,2022-11-04,海澜之家空中变装,Zhang_Jinming,178.4万,586,http://www.bilibili.com/video/BV1eg41167nC
第11名,2022-11-04,“我肯定在几百年前就判过你刑”,自动鬼畜中的WZ,178.9万,1624,http://www.bilibili.com/video/BV1SP411A7Lv
第12名,2022-11-04,今年最离谱的一餐！小伙买单差点哭了.....,哇塞几张,142.1万,1万,http://www.bilibili.com/video/BV12D4y147GS
第13名,2022-11-04,谁是斯诺登的老前辈？【硬核狠人42】,小约翰可汗,166.5万,1.8万,http://www.bilibili.com/video/BV1QV4y1g7qH
第14名,2022-11-04,发生踩踏事故，到底该用什么自救姿态,一诺求生录,187.6万,1609,http://www.bilibili.com/video/BV1mY411f7vt
第15名,2022-11-04,我证明！新闻里说的是事实！中国空间站真的就像搭积木一样,凹凸赛克,104.7万,6172,http://www.bilibili.com/video/BV1a8411Y7Go
第16名,2022-11-04,【原神】草神纳西妲武器伤害期望对比+圣遗物选择，流浪乐章再次证明了自己（魔导绪论是把好武器诶,卡特亚,144.8万,2105,http://www.bilibili.com/video/BV1kD4y147fA
第17名,2022-11-04,人过了20岁，就不能吃得像个小孩子了。,盗月社食遇记,173.8万,2万,http://www.bilibili.com/video/BV1at4y1M7hx
第18名,2022-11-04,小僵尸出没！ε-(´∀｀; )神的随波逐流～,凛子同学提不起劲,177.6万,359,http://www.bilibili.com/video/BV1Xe411G7t4
第19名,2022-11-04,店里敢卖500一只的鸡，自己在家做，能省多少钱？,绵羊料理,311.9万,1.8万,http://www.bilibili.com/video/BV1WG4y1h7Tt
第20名,2022-11-04,起诉甲方爸爸,俏佳人xxx,111.5万,1542,http://www.bilibili.com/video/BV1gd4y1C7W1
第21名,2022-11-04,是时候让舍友懂得如何做一个合格的大学生了,三哈兄弟-沙雕日常,467.3万,1026,http://www.bilibili.com/video/BV1Xd4y1k7Je
第22名,2022-11-04,【花样滑冰】| 约尔花滑 ❤ 纵享丝滑,-猫猫冰-,136.1万,1143,http://www.bilibili.com/video/BV1zm4y1c7qx
第23名,2022-11-04,心理学大师教你如何用多巴胺自律上瘾？,T君T酱,85.6万,2148,http://www.bilibili.com/video/BV1iG4y1b7Np
第24名,2022-11-04,NASA、纳粹、麻省理工，火箭为何从东方升起？【钱学森上】【正经比比】,阿Test正经比比,261.7万,5628,http://www.bilibili.com/video/BV1u14y1L7wg
第25名,2022-11-04,新人up大一第一次30s动画作业,狐肆乱又在胡思乱想,107.1万,392,http://www.bilibili.com/video/BV1uP4y1m73P
第26名,2022-11-04,赏～,熬一耶ye,110.9万,3921,http://www.bilibili.com/video/BV1Bd4y1c7s7
第27名,2022-11-04,论一个Bbox全国冠军用嘴巴模仿歌曲有多像,是删青啊,241.8万,1696,http://www.bilibili.com/video/BV1te4y147QZ
第28名,2022-11-04,你 这 是 玩 命,冰冰你猜猜,109.1万,323,http://www.bilibili.com/video/BV18v4y1D7vG
第29名,2022-11-04,哪有什么恐怖故事，不过是吃人的礼教罢了「丝滑变装」,老八捌,75.6万,215,http://www.bilibili.com/video/BV12D4y147J1
第30名,2022-11-04,《明日方舟》EP - Thorns In You,明日方舟,76.1万,6423,http://www.bilibili.com/video/BV1Ld4y1C7kY
第31名,2022-11-04,无意间，翻抽屉发现一张五年前的底片，太棒了，学习#手机摄影 #我没选错,清扬摄影,167.4万,130,http://www.bilibili.com/video/BV17g41167sy
第32名,2022-11-04,【凤凰传奇农家乐】满满一锅牛排的【铁锅焖面】,凤凰传奇,115万,5093,http://www.bilibili.com/video/BV1rD4y147iD
第33名,2022-11-04,蓝色妖姬切尔西！不要给我丢垃圾！,建德保安大队长,140.3万,571,http://www.bilibili.com/video/BV1vm4y1c7Rk
第34名,2022-11-04,【原神童话】森林，会记住一切,愚人戏社,34.3万,921,http://www.bilibili.com/video/BV1MD4y187xh
第35名,2022-11-04,画一幅画纪念童年时期最爱的电影和角色,画小人的罗元,102万,418,http://www.bilibili.com/video/BV1BD4y1b7os
第36名,2022-11-04,盾山航天皮肤CG首发！星辰大海，永不止步！,王者荣耀,174.1万,3284,http://www.bilibili.com/video/BV1De4y1y7vJ
第37名,2022-11-04,“她说了一句话，全校听完之后都炸了...”,柠檬派奇幻漂流,317.7万,11.2万,http://www.bilibili.com/video/BV1jG411A7aZ
第38名,2022-11-04,开服3年老玩家，当我看了方舟动画第1集后......,泛式,80万,3929,http://www.bilibili.com/video/BV1xt4y1M73y
第39名,2022-11-04,国剧终于有手刃所有恶人的反派女主了！！看起来人畜无害 结果是全剧的大boss ！划破喉咙那一刀真的利落到吓人！,nbys08,146.3万,1504,http://www.bilibili.com/video/BV12G4y1b7LF
第40名,2022-11-04,因为淋过雨，所以要把他的伞撕的稀巴烂。,凳子凳子_,93.8万,88,http://www.bilibili.com/video/BV16t4y1M7W7
第41名,2022-11-04,【原神】看好了，小草神是这样玩的！,ulu秋名山,169.4万,1442,http://www.bilibili.com/video/BV1ZV4y1g7D2
第42名,2022-11-04,【原神】劫波莲速刷路线（懒人拍照版）【小草神纳西妲突破材料】,Ziv紫薇,51.7万,346,http://www.bilibili.com/video/BV1f84y1i7e8
第43名,2022-11-04,异地多年终于在村里办了婚礼，老公竟当场挑衅老丈人！,饲养员小谢,62.3万,2676,http://www.bilibili.com/video/BV1Yg41167jJ
第44名,2022-11-04,卧 龙 凤 雏,喵与茶,81.8万,421,http://www.bilibili.com/video/BV1tG4y1b7gb
第45名,2022-11-04,你管这叫刮刮乐？,桂非妃,66.5万,623,http://www.bilibili.com/video/BV1wK411S7HU
第46名,2022-11-04,“当年星爷的这部电影，现在回头看看真是细节满满！”,德芙看电影,211.2万,3976,http://www.bilibili.com/video/BV1uV4y137rX
第47名,2022-11-04,和好友换装后，我疯了！,花少北丶,144.7万,1.8万,http://www.bilibili.com/video/BV1GD4y187wt
第48名,2022-11-04,美国的切尔西到底能不能踩？,阿探神,82.4万,322,http://www.bilibili.com/video/BV11d4y1c7R1
第49名,2022-11-04,祝喜欢eva的你万圣节快乐,超绝最可爱剑魔酱,98.1万,512,http://www.bilibili.com/video/BV1nP411w7Db
第50名,2022-11-04,由于不停的绝育，不到3个月，已累计为2次猫车的猫猫绝育1000多只,糗糗庄园,103.7万,1216,http://www.bilibili.com/video/BV1884y1i7Em
第51名,2022-11-04,五 花 肉 天 花 板,澳洲阿彭,76.5万,2062,http://www.bilibili.com/video/BV1zg41167qk
第52名,2022-11-04,有些事对小学生来说太幼稚，对大学生刚刚好,动物行为鉴赏,120.9万,940,http://www.bilibili.com/video/BV1LG4y1b7LG
第53名,2022-11-04,原来灰姑娘是这样变成公主的,胖迪和李大妙,86.4万,815,http://www.bilibili.com/video/BV1ZD4y147aX
第54名,2022-11-04,当阿拉伯人来中国发大财,阿夫Ashraf,167.5万,103,http://www.bilibili.com/video/BV1FG4y187JG
第55名,2022-11-04,芬兰买房记来啦！芬兰家人地锅鸡大战太过瘾！被爆辣血鸭惊艳到狂喜！狂舔手指！全家人疯狂爱上瓦罐汤！,雨琪在芬兰,81.3万,1.5万,http://www.bilibili.com/video/BV1rd4y1c7gZ
第56名,2022-11-04,这只老猫真是浑身都是特色耶！！,奥斯卡和糖糖姐,140万,426,http://www.bilibili.com/video/BV1SG411A7wX
第57名,2022-11-04,外网沸腾！散兵冲上全球38国热搜榜！立绘点赞破历史记录！外网散兵厨过大年庆祝散兵实装！【快讯】,夜泽君pro,94.1万,776,http://www.bilibili.com/video/BV1L14y1V7Nv
第58名,2022-11-04,谨以此片沉痛悼念陆树铭先生,博文儿吖,73.5万,2615,http://www.bilibili.com/video/BV1sd4y1C7bF
第59名,2022-11-04,偷偷整蛊女友一整天！被发现后她居然…,徐大虾咯,79.2万,1.1万,http://www.bilibili.com/video/BV1z84y1i75h
第60名,2022-11-04,【原神】劫波莲究极懒人拍照采集路线！拍照隔空取物！纳西妲突破材料劫波莲高效收集路线！,贰月鸟I,57.7万,384,http://www.bilibili.com/video/BV1vm4y1c7zL
第61名,2022-11-04,【你有毛病吧】轮到识宝来给大家洗脑了！！,可靠de伏特加,58.3万,328,http://www.bilibili.com/video/BV1RR4y1Q7Wk
第62名,2022-11-04,在素食主义者面前跪着吃炸鸡，他好虔诚，我哭死,星邻狸,122.1万,185,http://www.bilibili.com/video/BV1gg41167CZ
第63名,2022-11-04,《三国演义》关羽扮演者陆树铭去世 享年66岁,华商报,105.2万,4170,http://www.bilibili.com/video/BV1BG411A7Yw
第64名,2022-11-04,【明日方舟】尝试剪一种很新的东西,巴别塔的白杨,57.4万,174,http://www.bilibili.com/video/BV1nv4y1D7A3
第65名,2022-11-04,被抓怎么办？给你送盒饭，漠叔真下海拍片了,大漠叔叔,99万,4378,http://www.bilibili.com/video/BV1qg411z7ti
第66名,2022-11-04,160‖100给大家看看真实身材是什么样子的，不要焦虑,什么时候能刷到我,141.9万,396,http://www.bilibili.com/video/BV1ev4y1D76G
第67名,2022-11-04,小猫咪太过可爱都是因为得病了！！！,团宠酸奶妹,88.4万,1539,http://www.bilibili.com/video/BV1Bv4y1D7dF
第68名,2022-11-04,孙悟空全新单曲《悟·心》,倒悬的橘子,75.2万,1460,http://www.bilibili.com/video/BV1oP4y1m7dL
第69名,2022-11-04,鉴定评论区热门沙雕网友头像【阅片无数特别篇】,凉风Kaze,71.8万,4729,http://www.bilibili.com/video/BV1De4y147vA
第70名,2022-11-04,飞到土耳其吃正宗的土耳其烤肉 就是爽,假美食po主,79.2万,4536,http://www.bilibili.com/video/BV1Le4y1t7f2
第71名,2022-11-04,【亡灵茶话会】万圣歌剧盛大开演，听完起鸡皮疙瘩了！,切茜娅CheIsea,125.2万,475,http://www.bilibili.com/video/BV1qW4y177t6
第72名,2022-11-04,花2000元买个18斤石斑鱼头，做成剁椒鱼头，一口下去惊艳了！,记录生活的蛋黄派,66.8万,4139,http://www.bilibili.com/video/BV1Ld4y1C7PT
第73名,2022-11-04,假如皇上听了疯丫头主题曲《彩色翅膀》,奶茶小肥仔,78.8万,506,http://www.bilibili.com/video/BV1mD4y1b7J6
第74名,2022-11-04,今天给羊点个外卖,宝鲁日GO,94.2万,2738,http://www.bilibili.com/video/BV1EW4y177Ko
第75名,2022-11-04,当时的我尴尬的甚至可以用脚趾头扣出三室一厅！,项真爽,115.1万,464,http://www.bilibili.com/video/BV1LP4y1U74J
第76名,2022-11-04,电影最TOP：阿汤哥是怎样炼成的？全网最全汤姆•克鲁斯盘点,电影最TOP,63.8万,1.1万,http://www.bilibili.com/video/BV1vm4y1c7xh
第77名,2022-11-04,台州.新荣记  厨子探店¥990,真探唐仁杰,104.3万,1200,http://www.bilibili.com/video/BV148411h7nC
第78名,2022-11-04,“有人看段子，有人照镜子”,惜缘、过去,58.3万,1062,http://www.bilibili.com/video/BV1jd4y1c7EQ
第79名,2022-11-04,眼镜妆容新思路,嘟嘟不胖新手版,90.6万,269,http://www.bilibili.com/video/BV1xP4y1m74m
第80名,2022-11-04,法语版《爱人错过》？,Thurman猫一杯,81.4万,1742,http://www.bilibili.com/video/BV1xe4y1t78Y
第81名,2022-11-04,《玄不改非，氪不改命！》,流萤Zz,75.3万,325,http://www.bilibili.com/video/BV1HW4y177Jo
第82名,2022-11-04,大学老师查学生逃课新套路：反向签到,四川观察,203.9万,250,http://www.bilibili.com/video/BV1N8411h77b
第83名,2022-11-04,全球十大女富豪，我看看有谁不想努力了？,无处安放的小A,85.2万,1957,http://www.bilibili.com/video/BV1XP4y1m7sD
第84名,2022-11-04,他只是在害怕回到过去啊【原神/散兵】,小鱼点原神,78.9万,540,http://www.bilibili.com/video/BV1eg411678i
第85名,2022-11-04,对！22年年度最强五星！最精简的草神硬核攻略及抽取建议【原神】,说书人胧,107.8万,2986,http://www.bilibili.com/video/BV1Ze4y127NG
第86名,2022-11-04,万  圣  只  因,万灵缝合厂,86.1万,1591,http://www.bilibili.com/video/BV1uV4y1V71m
第87名,2022-11-04,这该死的丝滑！根本停不下来【第一届蒙蒙太奇混剪比赛】,嬛嬛你这个毒妇,53.1万,373,http://www.bilibili.com/video/BV1c84y1q7X1
第88名,2022-11-04,继后·那拉氏：帝后反目，乾隆能有多绝情？【乾隆往事】,正直讲史-李正Str,69万,1.2万,http://www.bilibili.com/video/BV1BW4y177B7
第89名,2022-11-04,【MC逐帧动画】看到最后有让你宅在家的角色或游戏吗？,乌木啊,98.2万,1544,http://www.bilibili.com/video/BV1XG4y1h7G6
第90名,2022-11-04,红隼连续两年在同一阳台筑巢产卵抚养后代,动物迷惑学,66.4万,1191,http://www.bilibili.com/video/BV1kY411f7U5
第91名,2022-11-04,生腌三文鱼这么吃好过瘾，拌饭吃停不下来！,小紧张的虫虫,97.5万,3076,http://www.bilibili.com/video/BV1Yg41167QK
第92名,2022-11-04,【原神揭开】草神究竟强在哪？纳西妲全方位攻略,粥粥的终极理解,46.7万,2937,http://www.bilibili.com/video/BV11d4y1c7hV
第93名,2022-11-04,谈 了 恋 爱 的 男 人 果 然 藏 不 住 事 啊 许 嵩 。,孩子气的神呐,143.7万,812,http://www.bilibili.com/video/BV1jd4y1C7aD
第94名,2022-11-04,侧躺会扎穿心脏吗？,刘加勇医生,94.6万,2694,http://www.bilibili.com/video/BV1nP4y1m7tm
第95名,2022-11-04,我把镜子搬到大街上 邀请路人一起照镜子,皮皮在蓝色星球,76.7万,415,http://www.bilibili.com/video/BV1fV4y1G7vu
第96名,2022-11-04,深度|| 司马家族“必然兴旺”的乱世算法,渤海小吏,67万,4701,http://www.bilibili.com/video/BV1n8411Y7SZ
第97名,2022-11-04,【巫师】肖战的资本博弈,巫师财经,77.2万,1.5万,http://www.bilibili.com/video/BV1bG4y1b7i5
第98名,2022-11-04,东北人哪会夹子音呐,侯翠翠,115.9万,1982,http://www.bilibili.com/video/BV1G84y1q7Jk
第99名,2022-11-04,【半佛】恋爱不趁早，可能成祸害,硬核的半佛仙人,66万,1848,http://www.bilibili.com/video/BV1Xe4y1s7WZ
第100名,2022-11-04,海王同事请我吃三叉戟烤串【凭啥排长队ep03-趣味牛羊】,王师傅和小毛毛,78.1万,3045,http://www.bilibili.com/video/BV1fe4y147E5
